4651
1961836	1961880	2	1997	1997
1961971	1962459	1	1998	1998
1962579	1962971	2	1999	1999
1962971	1965049	2	2000	2000
1965042	1966190	2	2001	2001
1966392	1967036	2	2002	2002
1967047	1967436	2	2003	2003
1967451	1968500	2	2004	2004
1968503	1969363	2	2005	2005
1969382	1970983	2	2006	2006
1971029	1972690	2	2007	2007
1972835	1973338	2	2008	2008
1973359	1975323	2	2009	2009
1975328	1976254	2	2010	2010
1976251	1977138	2	2011	2011
1977207	1977301	2	2012	2012
1977265	1977843	2	2013	2013
1977846	1978196	2	2014	2014
1978175	1978394	1	2015	2015
1978517	1979020	2	2016	2016
1978939	1979214	2	2017	2017
1979752	1980180	1	2018	2018
1980187	1981611	2	2019	2019
1981586	1982386	2	2020	2020
1982553	1983539	2	2021	2021
1983554	1985068	2	2022	2022
1985138	1986127	2	2023	2023
1986924	1987427	1	2024	2024
1987506	1987757	2	2025	2025
1987842	1988000	2	2026	2026
1987872	1987958	2	2027	2027
1988221	1988544	1	2028	2028
1988715	1989212	1	2029	2029
1989250	1989489	2	2030	2030
1989680	1990891	1	2031	2031
1990953	1991618	2	2032	2032
1991747	1991813	2	2033	2033
1991814	1991900	2	2034	2034
1991913	1991986	2	2035	2035
1992041	1992116	2	2036	2036
1992268	1992816	2	2037	2037
1992873	1994705	2	2038	2038
1994702	1995358	2	2039	2039
1995654	1995830	1	2040	2040
1995817	1996041	1	2041	2041
1996109	1996831	2	2042	2042
1996920	1997056	1	2043	2043
1997061	1997813	2	2044	2044
1997810	1998478	2	2045	2045
1998493	1999479	2	2046	2046
1999584	2000384	2	2047	2047
2000472	2001023	2	2048	2048
2001069	2001788	2	2049	2049
2001911	2002105	2	2050	2050
2002109	2003605	2	2051	2051
2003871	2005277	1	2052	2052
2005302	2005712	1	2053	2053
2005712	2006077	1	2054	2054
2006155	2007642	1	2055	2055
2007676	2008089	2	2056	2056
2008276	2009481	1	2057	2057
2009478	2009711	1	2058	2058
2009820	2010488	1	2059	2059
2010599	2011078	1	2060	2060
2011222	2012350	2	2061	2061
2012501	2012779	1	2062	2062
2012699	2013013	2	2063	2063
2013228	2014886	1	2064	2064
2014879	2015874	1	2065	2065
2015867	2016553	1	2066	2066
2016553	2017926	1	2067	2067
2017945	2018388	1	2068	2068
2018385	2019512	1	2069	2069
2019617	2020081	1	2070	2070
2020086	2021090	1	2071	2071
2021087	2021500	1	2072	2072
2021503	2021868	1	2073	2073
2021868	2022605	1	2074	2074
2022615	2022884	1	2075	2075
2022892	2023677	1	2076	2076
2023967	2024590	1	2077	2077
2024634	2024822	2	2078	2078
2024985	2025212	1	2079	2079
2025222	2025312	2	2080	2080
2025510	2026325	1	2081	2081
2026322	2028016	2	2082	2082
2028187	2028369	2	2083	2083
2028448	2029365	2	2084	2084
2029538	2030458	1	2085	2085
2030447	2030917	2	2086	2086
2030898	2032316	2	2087	2087
2032383	2033078	2	2088	2088
2033118	2033420	2	2089	2089
2033648	2033738	1	2090	2090
2034050	2035242	1	2091	2091
2035834	2036685	1	2092	2092
2036793	2038151	2	2093	2093
2038151	2038822	2	2094	2094
2038955	2039368	1	2095	2095
2039477	2040481	1	2096	2096
2040482	2041117	1	2097	2097
2041374	2042024	1	2098	2098
2042367	2042897	1	2099	2099
2043467	2043556	2	2100	2100
2043650	2044447	1	2101	2101
2044548	2044623	1	2102	2102
2044994	2052013	1	2103	2103
2052275	2053327	2	2104	2104
2053642	2054958	1	2105	2105
2055060	2056514	1	2106	2106
2056857	2057573	1	2107	2107
2058026	2058101	2	2108	2108
2058202	2059845	2	2109	2109
2059850	2059925	1	2110	2110
2059963	2060913	2	2111	2111
2061015	2061932	2	2112	2112
2062259	2062334	1	2113	2113
2062390	2063322	2	2114	2114
2063387	2064466	2	2115	2115
2064478	2065221	2	2116	2116
2065218	2065763	2	2117	2117
2066067	2066153	2	2118	2118
2066304	2067284	2	2119	2119
2067359	2067891	2	2120	2120
2068260	2068418	2	2121	2121
2068634	2070473	1	2122	2122
2068951	2069856	2	2123	2123
2069814	2070179	2	2124	2124
2070785	2071210	1	2125	2125
2071316	2071510	1	2126	2126
2071538	2074657	1	2127	2127
2074778	2076310	1	2128	2128
2076307	2076753	1	2129	2129
2076816	2077037	1	2130	2130
2077111	2077479	1	2131	2131
2077568	2077942	1	2132	2132
2077939	2078133	1	2133	2133
2078548	2078676	2	2134	2134
2078574	2078930	1	2135	2135
2079031	2079360	2	2136	2136
2079426	2079476	2	2137	2137
2079532	2080590	2	2138	2138
2080788	2081261	2	2139	2139
2081380	2082546	2	2140	2140
2082755	2084182	1	2141	2141
2084225	2084452	2	2142	2142
2084466	2085524	2	2143	2143
2085703	2087061	2	2144	2144
2087051	2087113	2	2145	2145
2087328	2088257	2	2146	2146
2088303	2089127	2	2147	2147
2089210	2089464	2	2148	2148
2089461	2089712	2	2149	2149
2089995	2090045	1	2150	2150
2090191	2091090	1	2151	2151
2091096	2092400	1	2152	2152
2092397	2093467	1	2153	2153
2093467	2094534	1	2154	2154
2094534	2095124	1	2155	2155
2095124	2095861	1	2156	2156
2095843	2096619	1	2157	2157
2096613	2097224	1	2158	2158
2097320	2098300	2	2159	2159
2098446	2099612	2	2160	2160
2099861	2101267	2	2161	2161
2101395	2103388	2	2162	2162
2101894	2102874	2	2163	2163
2103390	2104508	2	2164	2164
2104493	2105083	2	2165	2165
2105064	2106056	2	2166	2166
2106059	2107225	2	2167	2167
2107225	2108328	2	2168	2168
2108336	2109583	2	2169	2169
2109580	2110137	2	2170	2170
2110137	2111018	2	2171	2171
2111076	2111975	2	2172	2172
2111975	2113060	2	2173	2173
2113433	2114326	2	2174	2174
2114501	2115895	2	2175	2175
2115906	2117126	2	2176	2176
2117123	2118403	2	2177	2177
2118679	2120157	2	2178	2178
2120159	2121553	2	2179	2179
2121608	2122978	2	2180	2180
2123083	2124519	2	2181	2181
2124522	2125745	2	2182	2182
2125742	2126221	2	2183	2183
2126224	2127189	2	2184	2184
2127192	2128313	2	2185	2185
2128339	2128887	2	2186	2186
2128903	2129649	2	2187	2187
2129660	2130877	2	2188	2188
2130852	2132069	2	2189	2189
2132066	2132554	2	2190	2190
2132557	2133396	2	2191	2191
2133489	2135651	2	2192	2192
2135654	2136097	2	2193	2193
2136103	2137242	2	2194	2194
2137901	2139484	1	2195	2195
2139758	2141611	2	2196	2196
2141633	2142214	2	2197	2197
2142306	2142947	2	2198	2198
2143265	2146582	1	2199	2199
2146691	2147539	2	2200	2200
2147673	2149025	1	2201	2201
2149038	2150984	2	2202	2202
2151184	2151645	1	2203	2203
2151710	2152471	2	2204	2204
2152468	2153127	2	2205	2205
2153310	2153453	1	2206	2206
2153348	2153407	2	2207	2207
2153645	2153780	1	2208	2208
2153680	2153736	2	2209	2209
2154015	2155262	1	2210	2210
2155262	2158384	1	2211	2211
2158385	2161462	1	2212	2212
2161463	2162878	1	2213	2213
2162875	2164278	1	2214	2214
2164275	2164997	1	2215	2215
2165188	2165520	1	2216	2216
2165667	2167028	1	2217	2217
2167113	2167199	1	2218	2218
2167301	2167519	2	2219	2219
2167601	2167819	2	2220	2220
2167988	2168305	2	2221	2221
2168711	2169610	1	2222	2222
2169692	2171726	2	2223	2223
2170235	2170534	1	2224	2224
2170531	2171397	1	2225	2225
2171832	2172872	2	2226	2226
2172920	2174277	2	2227	2227
2174281	2174565	2	2228	2228
2174596	2175048	2	2229	2229
2175058	2176320	2	2230	2230
2176349	2177203	2	2231	2231
2177511	2178563	2	2232	2232
2178820	2180097	1	2233	2233
2180094	2181098	1	2234	2234
2181095	2182060	1	2235	2235
2182034	2182780	2	2236	2236
2182832	2183650	2	2237	2237
2183715	2184515	2	2238	2238
2184512	2185300	2	2239	2239
2185523	2185795	2	2240	2240
2185916	2186740	1	2241	2241
2186959	2187297	1	2242	2242
2187379	2188413	2	2243	2243
2188429	2190909	2	2244	2244
2190925	2191644	2	2245	2245
2191679	2192221	2	2246	2246
2192514	2192795	2	2247	2247
2193058	2194167	2	2248	2248
2194299	2196332	1	2249	2249
2196473	2197297	1	2250	2250
2197409	2200268	1	2251	2251
2200278	2203910	1	2252	2252
2203971	2204288	1	2253	2253
2204595	2205683	1	2254	2254
2205694	2207973	1	2255	2255
2207966	2209102	1	2256	2256
2209099	2210943	1	2257	2257
2211224	2211685	1	2258	2258
2211725	2212195	2	2259	2259
2212242	2212961	2	2260	2260
2212958	2214643	2	2261	2261
2214865	2215596	1	2262	2262
2215656	2215763	1	2263	2263
2215744	2216475	2	2264	2264
2216480	2217406	2	2265	2265
2217399	2218556	2	2266	2266
2218563	2219480	2	2267	2267
2219691	2221988	2	2268	2268
2222184	2223899	1	2269	2269
2223937	2224869	2	2270	2270
2225043	2225630	2	2271	2271
2225800	2226378	1	2272	2272
2226508	2227269	2	2273	2273
2227322	2228757	2	2274	2274
2228981	2229064	1	2275	2275
2229437	2230384	2	2276	2276
2230623	2231021	1	2277	2277
2231018	2231713	1	2278	2278
2231843	2232727	1	2279	2279
2232877	2233596	1	2280	2280
2233599	2233838	1	2281	2281
2234032	2235270	1	2282	2282
2235264	2236499	1	2283	2283
2236742	2237752	2	2284	2284
2237768	2239288	2	2285	2285
2239349	2240347	2	2286	2286
2240627	2241667	2	2287	2287
2241809	2242966	2	2288	2288
2242983	2243651	2	2289	2289
2243909	2244745	1	2290	2290
2244777	2246768	2	2291	2291
2247062	2248531	2	2292	2292
2248736	2249617	2	2293	2293
2249716	2250765	1	2294	2294
2250839	2251696	1	2295	2295
2251699	2252787	1	2296	2296
2252894	2254144	2	2297	2297
2254244	2255185	2	2298	2298
2255354	2256013	1	2299	2299
2256084	2257334	2	2300	2300
2257428	2258366	2	2301	2301
2258354	2259295	2	2302	2302
2259718	2261409	2	2303	2303
2261426	2262364	2	2304	2304
2262364	2263494	2	2305	2305
2263862	2265043	1	2306	2306
2265040	2265294	2	2307	2307
2265449	2266021	1	2308	2308
2266244	2267710	1	2309	2309
2267828	2268814	1	2310	2310
2268853	2269566	1	2311	2311
2269978	2270544	1	2312	2312
2270725	2272281	1	2313	2313
2272363	2274177	1	2314	2314
2274178	2275272	1	2315	2315
2275272	2276297	1	2316	2316
2276299	2277888	1	2317	2317
2277892	2278236	2	2318	2318
2278569	2279759	2	2319	2319
2279787	2280482	2	2320	2320
2280631	2282391	1	2321	2321
2282516	2282800	1	2322	2322
2282939	2283946	2	2323	2323
2284128	2284355	1	2324	2324
2284375	2286135	1	2325	2325
2286210	2286286	1	2326	2326
2286389	2290179	2	2327	2327
2289064	2290044	2	2328	2328
2290499	2291146	1	2329	2329
2291357	2292409	2	2330	2330
2292406	2292963	2	2331	2331
2292960	2294903	2	2332	2332
2294900	2295379	2	2333	2333
2295376	2295585	2	2334	2334
2295582	2296319	2	2335	2335
2296361	2297023	2	2336	2336
2297020	2297643	2	2337	2337
2297656	2298258	2	2338	2338
2298268	2298717	2	2339	2339
2298714	2299577	2	2340	2340
2299564	2300259	2	2341	2341
2300266	2302752	2	2342	2342
2302749	2303012	2	2343	2343
2303002	2303496	2	2344	2344
2303605	2303769	1	2345	2345
2303904	2304392	1	2346	2346
2305107	2306753	2	2347	2347
2306971	2308614	2	2348	2348
2308690	2309340	2	2349	2349
2309340	2310404	2	2350	2350
2310478	2311533	2	2351	2351
2311645	2312748	2	2352	2352
2313083	2313175	1	2353	2353
2313487	2316159	1	2354	2354
2316176	2316826	1	2355	2355
2317026	2319875	2	2356	2356
2320042	2321868	1	2357	2357
2321865	2323250	1	2358	2358
2323446	2324108	1	2359	2359
2324108	2324758	1	2360	2360
2324755	2326077	1	2361	2361
2326108	2327292	1	2362	2362
2327366	2328142	2	2363	2363
2328147	2329796	2	2364	2364
2329797	2334401	2	2365	2365
2334335	2334958	2	2366	2366
2334955	2336643	2	2367	2367
2336792	2339419	2	2368	2368
2339566	2340288	1	2369	2369
2340416	2344168	2	2370	2370
2344593	2344736	2	2371	2371
2344864	2347149	1	2372	2372
2347349	2347384	2	2373	2373
2347383	2348513	1	2374	2374
2348513	2348767	1	2375	2375
2348821	2349471	2	2376	2376
2349686	2349892	1	2377	2377
2349934	2351010	2	2378	2378
2351015	2352373	2	2379	2379
2352646	2354274	1	2380	2380
2354264	2355523	1	2381	2381
2355520	2356710	1	2382	2382
2356903	2357802	1	2383	2383
2357815	2358000	1	2384	2384
2358041	2358844	2	2385	2385
2358862	2360151	2	2386	2386
2360208	2361413	2	2387	2387
2361428	2362210	2	2388	2388
2362430	2363632	2	2389	2389
2363732	2364274	2	2390	2390
2364553	2364978	1	2391	2391
2365017	2365619	2	2392	2392
2365909	2367066	1	2393	2393
2367070	2368038	1	2394	2394
2368038	2370020	1	2395	2395
2370017	2370907	1	2396	2396
2370907	2372559	1	2397	2397
2372556	2372891	1	2398	2398
2372891	2373277	1	2399	2399
2373271	2373537	2	2400	2400
2373647	2375002	2	2401	2401
2374999	2375961	2	2402	2402
2375961	2376818	2	2403	2403
2376833	2377591	2	2404	2404
2377588	2379258	2	2405	2405
2379347	2380642	2	2406	2406
2380721	2381026	2	2407	2407
2381081	2381542	2	2408	2408
2381607	2382524	1	2409	2409
2382712	2383923	1	2410	2410
2383994	2385721	2	2411	2411
2385859	2386830	1	2412	2412
2386933	2387436	1	2413	2413
2387709	2388425	2	2414	2414
2388634	2389056	1	2415	2415
2389115	2389963	1	2416	2416
2390047	2391504	2	2417	2417
2391511	2393040	2	2418	2418
2393204	2395045	2	2419	2419
2395042	2395344	2	2420	2420
2395341	2395895	2	2421	2421
2395907	2396449	2	2422	2422
2396464	2397441	2	2423	2423
2397438	2400164	2	2424	2424
2400217	2401554	2	2425	2425
2401551	2402051	2	2426	2426
2402054	2403844	2	2427	2427
2403950	2404612	2	2428	2428
2404628	2405071	2	2429	2429
2405702	2406640	2	2430	2430
2407560	2408777	1	2431	2431
2408861	2409460	1	2432	2432
2409519	2411351	2	2433	2433
2411438	2412088	2	2434	2434
2412099	2412593	2	2435	2435
2412676	2413131	2	2436	2436
2413469	2414671	1	2437	2437
2414746	2416890	1	2438	2438
2417080	2418600	1	2439	2439
2418633	2419175	2	2440	2440
2419233	2419787	2	2441	2441
2419840	2420484	2	2442	2442
2420620	2421267	1	2443	2443
2421324	2421686	1	2444	2444
2421707	2422600	1	2445	2445
2422648	2423538	2	2446	2446
2423735	2424508	2	2447	2447
2424516	2425232	2	2448	2448
2425229	2425915	2	2449	2449
2426005	2426787	2	2450	2450
2427008	2427790	2	2451	2451
2428056	2428625	2	2452	2452
2428720	2430237	2	2453	2453
2430274	2430762	2	2454	2454
2431021	2431683	2	2455	2455
2431673	2432941	2	2456	2456
2433011	2433925	2	2457	2457
2434081	2434740	2	2458	2458
2434823	2435635	2	2459	2459
2435635	2436648	2	2460	2460
2436714	2437850	2	2461	2461
2437949	2438944	1	2462	2462
2438941	2440119	2	2463	2463
2440384	2441604	2	2464	2464
2441763	2443769	1	2465	2465
2443890	2444168	2	2466	2466
2444202	2444750	2	2467	2467
2444750	2445559	2	2468	2468
2445559	2446383	2	2469	2469
2446387	2447472	2	2470	2470
2447507	2448439	2	2471	2471
2448605	2449156	1	2472	2472
2449227	2450048	2	2473	2473
2450050	2450589	2	2474	2474
2450586	2451074	2	2475	2475
2451071	2451583	2	2476	2476
2451583	2452335	2	2477	2477
2452355	2455000	2	2478	2478
2455082	2455645	2	2479	2479
2456326	2456811	2	2480	2480
2457014	2459158	2	2481	2481
2459158	2460468	2	2482	2482
2460649	2460933	2	2483	2483
2461305	2462645	1	2484	2484
2463011	2464069	1	2485	2485
2464251	2465006	2	2486	2486
2465300	2466232	1	2487	2487
2466308	2466382	1	2488	2488
2466544	2467701	1	2489	2489
2467854	2468216	1	2490	2490
2468213	2469133	1	2491	2491
2469130	2470461	1	2492	2492
2470496	2470642	2	2493	2493
2470802	2471104	1	2494	2494
2471076	2471516	2	2495	2495
2471543	2472061	2	2496	2496
2472111	2472386	2	2497	2497
2472386	2472880	2	2498	2498
2472877	2473245	2	2499	2499
2473603	2473965	1	2500	2500
2474031	2474855	1	2501	2501
2474983	2475519	1	2502	2502
2475510	2475872	1	2503	2503
2475872	2476177	1	2504	2504
2476093	2476233	1	2505	2505
2476309	2476509	1	2506	2506
2476583	2476597	1	2507	2507
2476693	2477628	2	2508	2508
2477846	2479183	1	2509	2509
2479201	2480529	1	2510	2510
2480637	2482175	2	2511	2511
2482175	2483338	2	2512	2512
2483728	2483757	1	2513	2513
2483754	2484368	1	2514	2514
2484373	2487966	1	2515	2515
2488022	2489167	2	2516	2516
2489241	2490185	2	2517	2517
2490255	2491949	2	2518	2518
2492003	2493253	2	2519	2519
2493766	2494401	2	2520	2520
2494697	2494972	1	2521	2521
2495049	2495291	2	2522	2522
2495644	2496564	1	2523	2523
2496920	2496991	1	2524	2524
2497056	2498294	2	2525	2525
2498670	2500367	1	2526	2526
2500382	2501116	1	2527	2527
2501129	2501986	1	2528	2528
2501989	2504484	2	2529	2529
2504509	2505546	2	2530	2530
2505546	2506631	2	2531	2531
2506646	2507893	2	2532	2532
2507915	2508241	2	2533	2533
2508460	2509425	2	2534	2534
2509629	2510885	1	2535	2535
2511000	2511326	1	2536	2536
2511467	2512705	2	2537	2537
2512686	2512775	2	2538	2538
2513041	2514243	1	2539	2539
2514330	2515442	1	2540	2540
2515642	2517831	2	2541	2541
2518040	2518115	2	2542	2542
2518155	2518230	2	2543	2543
2518466	2518810	1	2544	2544
2518812	2519204	1	2545	2545
2519256	2520671	2	2546	2546
2520930	2521005	1	2547	2547
2521050	2521125	1	2548	2548
2521172	2521247	1	2549	2549
2521252	2521327	1	2550	2550
2521592	2522476	2	2551	2551
2522728	2523984	2	2552	2552
2524044	2524877	2	2553	2553
2525126	2525890	1	2554	2554
2525929	2526855	2	2555	2555
2526945	2527943	1	2556	2556
2527940	2528158	2	2557	2557
2528160	2530175	2	2558	2558
2530246	2531232	2	2559	2559
2531462	2532223	1	2560	2560
2532408	2533379	1	2561	2561
2533763	2534020	1	2562	2562
2534065	2535792	1	2563	2563
2535833	2536342	1	2564	2564
2536385	2537236	2	2565	2565
2537341	2537715	1	2566	2566
2537748	2538482	1	2567	2567
2538671	2539582	2	2568	2568
2539716	2540813	2	2569	2569
2540803	2541678	2	2570	2570
2541678	2542511	2	2571	2571
2542511	2543527	2	2572	2572
2543831	2544622	2	2573	2573
2544751	2545608	2	2574	2574
2545772	2546668	1	2575	2575
2546672	2548096	1	2576	2576
2548101	2549405	1	2577	2577
2549645	2550544	2	2578	2578
2550640	2551215	2	2579	2579
2551276	2551725	2	2580	2580
2551712	2552137	2	2581	2581
2552351	2553220	1	2582	2582
2553224	2554123	1	2583	2583
2554129	2555181	2	2584	2584
2555227	2555727	2	2585	2585
2555740	2556399	2	2586	2586
2556409	2557296	2	2587	2587
2557317	2558678	2	2588	2588
2558857	2560065	1	2589	2589
2560256	2560897	1	2590	2590
2561367	2561612	1	2591	2591
2561624	2561992	1	2592	2592
2562110	2562526	1	2593	2593
2562523	2563116	1	2594	2594
2563591	2563968	1	2595	2595
2563979	2564371	1	2596	2596
2564522	2565331	1	2597	2597
2565480	2566883	2	2598	2598
2566880	2568106	2	2599	2599
2568323	2569510	2	2600	2600
2569500	2570336	2	2601	2601
2570347	2571750	2	2602	2602
2571762	2572049	2	2603	2603
2572156	2572449	2	2604	2604
2572488	2573504	2	2605	2605
2573501	2574304	2	2606	2606
2574301	2575002	2	2607	2607
2574977	2575456	2	2608	2608
2575469	2575804	2	2609	2609
2576097	2578376	2	2610	2610
2578665	2579615	1	2611	2611
2579635	2581638	1	2612	2612
2581733	2582776	2	2613	2613
2582902	2583477	2	2614	2614
2583545	2585524	2	2615	2615
2585730	2587430	1	2616	2616
2587594	2590707	1	2617	2617
2590806	2590865	2	2618	2618
2591246	2591602	1	2619	2619
2591606	2592733	1	2620	2620
2592761	2592961	1	2621	2621
2593071	2593769	2	2622	2622
2593843	2595858	2	2623	2623
2595873	2596736	2	2624	2624
2596904	2597617	2	2625	2625
2597830	2598864	2	2626	2626
2598881	2599759	2	2627	2627
2599905	2600477	1	2628	2628
2600477	2600947	1	2629	2629
2601200	2601817	1	2630	2630
2601817	2603835	1	2631	2631
2603846	2604793	1	2632	2632
2604810	2606249	1	2633	2633
2606261	2606911	1	2634	2634
2606916	2608496	1	2635	2635
2608486	2610153	1	2636	2636
2610163	2610708	1	2637	2637
2610705	2611463	1	2638	2638
2611456	2611869	1	2639	2639
2611899	2613911	1	2640	2640
2613933	2614781	1	2641	2641
2614819	2615880	2	2642	2642
2616093	2617556	1	2643	2643
2617577	2617936	1	2644	2644
2618074	2618775	2	2645	2645
2618870	2620159	2	2646	2646
2620245	2620871	2	2647	2647
2621196	2622233	1	2648	2648
2622233	2622871	1	2649	2649
2623043	2625109	1	2650	2650
2625114	2626655	1	2651	2651
2626694	2628937	2	2652	2652
2629289	2629480	1	2653	2653
2629791	2630309	1	2654	2654
2630325	2630864	1	2655	2655
2630957	2632534	2	2656	2656
2632603	2634069	2	2657	2657
2634231	2635601	1	2658	2658
2635598	2635813	2	2659	2659
2635883	2637355	2	2660	2660
2637473	2638651	2	2661	2661
2638662	2639282	2	2662	2662
2639300	2640574	2	2663	2663
2640594	2640685	2	2664	2664
2640685	2641803	2	2665	2665
2641830	2642843	2	2666	2666
2643128	2644282	2	2667	2667
2644432	2644863	2	2668	2668
2645012	2647324	2	2669	2669
2647325	2652286	2	2670	2670
2652493	2653338	1	2671	2671
2653355	2653454	2	2672	2672
2653854	2654157	1	2673	2673
2654000	2654125	1	2674	2674
2654156	2654932	2	2675	2675
2655074	2656357	2	2676	2676
2656535	2656735	2	2677	2677
2656747	2657082	2	2678	2678
2657084	2658934	2	2679	2679
2658951	2659466	2	2680	2680
2659562	2659885	2	2681	2681
2659902	2660288	2	2682	2682
2660316	2661530	2	2683	2683
2661642	2662130	2	2684	2684
2662582	2663322	2	2685	2685
2663441	2664244	1	2686	2686
2664389	2665243	1	2687	2687
2665434	2666714	1	2688	2688
2666706	2667845	2	2689	2689
2668005	2668070	2	2691	2691
2668005	2668895	2	2690	2690
2669031	2670392	1	2692	2692
2670389	2670907	1	2693	2693
2670907	2671227	1	2694	2694
2671224	2672036	1	2695	2695
2672046	2673248	1	2696	2696
2673345	2673767	1	2697	2697
2673815	2674687	2	2698	2698
2674699	2675760	2	2699	2699
2675826	2676824	2	2700	2700
2676849	2678360	2	2701	2701
2678383	2679366	2	2702	2702
2679463	2682744	2	2703	2703
2682862	2684055	1	2704	2704
2684253	2685506	2	2705	2705
2685834	2687024	1	2706	2706
2687069	2687407	2	2707	2707
2687468	2688802	2	2708	2708
2688792	2689505	2	2709	2709
2689670	2691097	2	2710	2710
2691156	2691339	2	2711	2711
2691655	2695542	2	2712	2712
2695800	2697356	1	2713	2713
2697353	2697856	2	2714	2714
2697914	2698549	2	2715	2715
2698758	2699606	1	2716	2716
2699662	2699922	1	2717	2717
2700116	2700196	2	2718	2718
2700519	2700597	1	2719	2719
2700617	2700997	2	2720	2720
2700997	2701728	2	2721	2721
2701740	2702468	2	2722	2722
2702480	2703385	2	2723	2723
2703382	2704062	2	2724	2724
2704334	2705308	2	2725	2725
2705324	2707123	2	2726	2726
2707321	2707800	2	2727	2727
2707797	2708753	2	2728	2728
2708753	2709403	2	2729	2729
2709436	2710011	2	2730	2730
2710008	2710163	2	2731	2731
2710419	2712041	1	2732	2732
2712026	2712763	2	2733	2733
2712895	2714229	1	2734	2734
2714438	2715319	2	2735	2735
2715422	2716009	1	2736	2736
2716065	2716448	2	2737	2737
2716753	2717442	1	2738	2738
2717490	2718527	2	2739	2739
2718734	2719153	1	2740	2740
2719222	2719920	1	2741	2741
2719952	2722612	1	2742	2742
2722701	2722742	1	2743	2743
2722726	2724081	1	2744	2744
2724127	2724450	1	2745	2745
2724447	2725745	2	2746	2746
2725924	2725986	1	2747	2747
2726068	2726187	2	2748	2748
2726280	2729183	2	2749	2749
2729368	2729443	2	2750	2750
2729615	2731156	2	2751	2751
2731599	2734172	2	2752	2752
2734152	2734294	2	2753	2753
2734302	2735033	2	2754	2754
2735030	2736010	2	2755	2755
2736145	2736882	1	2756	2756
2737153	2737494	1	2757	2757
2737380	2737541	1	2758	2758
2737598	2737645	1	2759	2759
2737744	2738904	1	2760	2760
2738947	2740068	2	2761	2761
2740079	2741149	2	2762	2762
2741359	2741724	1	2763	2763
2741874	2742392	1	2764	2764
2742382	2743608	1	2765	2765
2743624	2744106	1	2766	2766
2744182	2744529	2	2767	2767
2744571	2745338	2	2768	2768
2745369	2745917	2	2769	2769
2745936	2746184	2	2770	2770
2746433	2747794	2	2771	2771
2747961	2748752	1	2772	2772
2748773	2750059	1	2773	2773
2750114	2750707	2	2774	2774
2750830	2751708	1	2775	2775
2751794	2753455	1	2776	2776
2753604	2753945	1	2777	2777
2754007	2754297	2	2778	2778
2754287	2754763	2	2779	2779
2754895	2755377	1	2780	2780
2755592	2755954	1	2781	2781
2756158	2757399	1	2782	2782
2757643	2758599	2	2783	2783
2758643	2758855	1	2784	2784
2758984	2760393	1	2785	2785
2760546	2761172	1	2786	2786
2761350	2763539	2	2787	2787
2763536	2765152	2	2788	2788
2765512	2765775	2	2789	2789
2765917	2766990	1	2790	2790
2766983	2767354	1	2791	2791
2767709	2768572	1	2792	2792
2768664	2769485	1	2793	2793
2769702	2770403	1	2794	2794
2770444	2770680	1	2795	2795
2770680	2771123	1	2796	2796
2771147	2771614	1	2797	2797
2771839	2772153	2	2798	2798
2772166	2773181	2	2799	2799
2773317	2775020	1	2800	2800
2775544	2775815	1	2801	2801
2775918	2776376	1	2802	2802
2776385	2776867	1	2803	2803
2776876	2777076	1	2804	2804
2777114	2777431	1	2805	2805
2777452	2777781	1	2806	2806
2777971	2777984	1	2807	2807
2778145	2782725	2	2808	2808
2783064	2783303	2	2809	2809
2783637	2784428	2	2810	2810
2784528	2785010	2	2811	2811
2785761	2785836	2	2812	2812
2786396	2788648	1	2813	2813
2788984	2789961	1	2814	2814
2789981	2791249	1	2815	2815
2791272	2792720	1	2816	2816
2792734	2794014	1	2817	2817
2794252	2795652	1	2818	2818
2795673	2796335	1	2819	2819
2796336	2796785	2	2820	2820
2796869	2797027	2	2821	2821
2797210	2797509	1	2822	2822
2797519	2798043	1	2823	2823
2798090	2798494	2	2824	2824
2799163	2799612	1	2825	2825
2799649	2799993	2	2826	2826
2800145	2800474	1	2827	2827
2800722	2800967	1	2828	2828
2800964	2801374	1	2829	2829
2801347	2803491	1	2830	2830
2803501	2804460	1	2831	2831
2804814	2806016	1	2832	2832
2806009	2807073	1	2833	2833
2807131	2808123	1	2834	2834
2808315	2809492	1	2835	2835
2809616	2810353	1	2836	2836
2810343	2810678	1	2837	2837
2810769	2811299	1	2838	2838
2811426	2812598	1	2839	2839
2812615	2814153	1	2840	2840
2814217	2814732	2	2841	2841
2814801	2814873	1	2842	2842
2814882	2816438	2	2843	2843
2816511	2816939	2	2844	2844
2816936	2817502	2	2845	2845
2817783	2817859	2	2846	2846
2818058	2818134	2	2847	2847
2818197	2818273	2	2848	2848
2818472	2818548	2	2849	2849
2818552	2818644	2	2850	2850
2818960	2819145	2	2851	2851
2819380	2822010	2	2852	2852
2822138	2822638	2	2853	2853
2822707	2823768	2	2854	2854
2823848	2824345	2	2855	2855
2824490	2825575	2	2856	2856
2825831	2826394	1	2857	2857
2826391	2827350	1	2858	2858
2827361	2827732	1	2859	2859
2827736	2828515	1	2860	2860
2828620	2828979	1	2861	2861
2829046	2829819	1	2862	2862
2829812	2830777	1	2863	2863
2830774	2832288	2	2864	2864
2832475	2833914	1	2865	2865
2833911	2835044	1	2866	2866
2835172	2837424	2	2867	2867
2837577	2838104	2	2868	2868
2838253	2839263	2	2869	2869
2839523	2840980	1	2870	2870
