4651
b2262	2375961	2376818	2375961	2	1	2403	2403
b2263	2376833	2377591	2376818	2	1	2404	2404
b2264	2377588	2379258	2377591	2	1	2405	2405
b2265	2379347	2380642	2379258	2	1	2406	2406
b2266	2380721	2381026	2380642	2	1	2407	2407
b2267	2381081	2381542	2381026	2	1	2408	2408
b2268	2381607	2382524	2381542	1	1	2409	2409
b2269	2382712	2383923	2382524	1	1	2410	2410
b2270	2383994	2385721	2383923	2	1	2411	2411
b2271	2385859	2386830	2385721	1	1	2412	2412
b2272	2386933	2387436	2386830	1	1	2413	2413
b2273	2387709	2388425	2387436	2	1	2414	2414
b2274	2388634	2389056	2388425	1	1	2415	2415
b2275	2389115	2389963	2389056	1	1	2416	2416
b2276	2390047	2391504	2389963	2	1	2417	2417
b2277	2391511	2393040	2391504	2	1	2418	2418
b2278	2393204	2395045	2393040	2	1	2419	2419
b2279	2395042	2395344	2395045	2	1	2420	2420
b2280	2395341	2395895	2395344	2	1	2421	2421
b2281	2395907	2396449	2395895	2	1	2422	2422
b2282	2396464	2397441	2396449	2	1	2423	2423
b2283	2397438	2400164	2397441	2	1	2424	2424
b2284	2400217	2401554	2400164	2	1	2425	2425
b2285	2401551	2402051	2401554	2	1	2426	2426
b2286	2402054	2403844	2402051	2	1	2427	2427
b2287	2403950	2404612	2403844	2	1	2428	2428
b2288	2404628	2405071	2404612	2	1	2429	2429
b2289	2405702	2406640	2405071	2	1	2430	2430
b2290	2407560	2408777	2406640	1	1	2431	2431
b2291	2408861	2409460	2408777	1	1	2432	2432
b2292	2409519	2411351	2409460	2	1	2433	2433
b2293	2411438	2412088	2411351	2	1	2434	2434
b2294	2412099	2412593	2412088	2	1	2435	2435
b2295	2412676	2413131	2412593	2	1	2436	2436
b2296	2413469	2414671	2413131	1	1	2437	2437
b2297	2414746	2416890	2414671	1	1	2438	2438
b2298	2417080	2418600	2416890	1	1	2439	2439
b2299	2418633	2419175	2418600	2	1	2440	2440
b2300	2419233	2419787	2419175	2	1	2441	2441
b2301	2419840	2420484	2419787	2	1	2442	2442
b2302	2420620	2421267	2420484	1	1	2443	2443
b2303	2421324	2421686	2421267	1	1	2444	2444
b2304	2421707	2422600	2421686	1	1	2445	2445
b2305	2422648	2423538	2422600	2	1	2446	2446
b2306	2423735	2424508	2423538	2	1	2447	2447
b2307	2424516	2425232	2424508	2	1	2448	2448
b2308	2425229	2425915	2425232	2	1	2449	2449
b2309	2426005	2426787	2425915	2	1	2450	2450
b2310	2427008	2427790	2426787	2	1	2451	2451
b2311	2428056	2428625	2427790	2	1	2452	2452
b2312	2428720	2430237	2428625	2	1	2453	2453
b2313	2430274	2430762	2430237	2	1	2454	2454
b2314	2431021	2431683	2430762	2	1	2455	2455
b2315	2431673	2432941	2431683	2	1	2456	2456
b2316	2433011	2433925	2432941	2	1	2457	2457
b2317	2434081	2434740	2433925	2	1	2458	2458
b2318	2434823	2435635	2434740	2	1	2459	2459
b2319	2435635	2436648	2435635	2	1	2460	2460
b2320	2436714	2437850	2436648	2	1	2461	2461
b2321	2437949	2438944	2437850	1	1	2462	2462
b2322	2438941	2440119	2438944	2	1	2463	2463
b2323	2440384	2441604	2440119	2	1	2464	2464
b2324	2441763	2443769	2441604	1	1	2465	2465
b2325	2443890	2444168	2443769	2	1	2466	2466
b2326	2444202	2444750	2444168	2	1	2467	2467
b2327	2444750	2445559	2444750	2	1	2468	2468
b2328	2445559	2446383	2445559	2	1	2469	2469
b2329	2446387	2447472	2446383	2	1	2470	2470
b2330	2447507	2448439	2447472	2	1	2471	2471
b2331	2448605	2449156	2448439	1	1	2472	2472
b2332	2449227	2450048	2449156	2	1	2473	2473
b2333	2450050	2450589	2450048	2	1	2474	2474
b2334	2450586	2451074	2450589	2	1	2475	2475
b2335	2451071	2451583	2451074	2	1	2476	2476
b2336	2451583	2452335	2451583	2	1	2477	2477
b4661	2452355	2455000	2452335	2	1	2478	2478
b2339	2455082	2455645	2455000	2	1	2479	2479
b2340	2456326	2456811	2455645	2	1	2480	2480
b2341	2457014	2459158	2456811	2	1	2481	2481
b2342	2459158	2460468	2459158	2	1	2482	2482
b2343	2460649	2460933	2460468	2	1	2483	2483
b2344	2461305	2462645	2460933	1	1	2484	2484
b2345	2463011	2464069	2462645	1	1	2485	2485
b2346	2464251	2465006	2464069	2	1	2486	2486
b2347	2465300	2466232	2465006	1	1	2487	2487
b2348	2466308	2466382	2466232	1	1	2488	2488
b2349	2466544	2467701	2466382	1	1	2489	2489
b2350	2467854	2468216	2467701	1	1	2490	2490
b2351	2468213	2469133	2468216	1	1	2491	2491
b2352	2469130	2470461	2469133	1	1	2492	2492
b4780	2470496	2470642	2470461	2	1	2493	2493
b2353	2470802	2471104	2470642	1	1	2494	2494
b2354	2471076	2471516	2471104	2	1	2495	2495
b2355	2471543	2472061	2471516	2	1	2496	2496
b2356	2472111	2472386	2472061	2	1	2497	2497
b2357	2472386	2472880	2472386	2	1	2498	2498
b2358	2472877	2473245	2472880	2	1	2499	2499
b2359	2473603	2473965	2473245	1	1	2500	2500
b2360	2474031	2474855	2473965	1	1	2501	2501
b2361	2474983	2475519	2474855	1	1	2502	2502
b2362	2475510	2475872	2475519	1	1	2503	2503
b2363	2475872	2476177	2475872	1	1	2504	2504
b4545	2476093	2476233	2476177	1	1	2505	2505
b4501	2476309	2476509	2476233	1	1	2506	2506
b4643	2476583	2476597	2476509	1	1	2507	2507
b2364	2476693	2477628	2476597	2	1	2508	2508
b2365	2477846	2479183	2477628	1	1	2509	2509
b2366	2479201	2480529	2479183	1	1	2510	2510
b2367	2480637	2482175	2480529	2	1	2511	2511
b2368	2482175	2483338	2482175	2	1	2512	2512
b4781	2483728	2483757	2483338	1	1	2513	2513
b2369	2483754	2484368	2483757	1	1	2514	2514
b2370	2484373	2487966	2484368	1	1	2515	2515
b2371	2488022	2489167	2487966	2	1	2516	2516
b2372	2489241	2490185	2489167	2	1	2517	2517
b2373	2490255	2491949	2490185	2	1	2518	2518
b2374	2492003	2493253	2491949	2	1	2519	2519
b2375	2493766	2494401	2493253	2	1	2520	2520
b2376	2494697	2494972	2494401	1	1	2521	2521
b2377	2495049	2495291	2494972	2	1	2522	2522
b2378	2495644	2496564	2495291	1	1	2523	2523
b4680	2496920	2496991	2496564	1	1	2524	2524
b2379	2497056	2498294	2496991	2	1	2525	2525
b2380	2498670	2500367	2498294	1	1	2526	2526
b2381	2500382	2501116	2500367	1	1	2527	2527
b2382	2501129	2501986	2501116	1	1	2528	2528
b2383	2501989	2504484	2501986	2	1	2529	2529
b2384	2504509	2505546	2504484	2	1	2530	2530
b2385	2505546	2506631	2505546	2	1	2531	2531
b2386	2506646	2507893	2506631	2	1	2532	2532
b2387	2507915	2508241	2507893	2	1	2533	2533
b2388	2508460	2509425	2508241	2	1	2534	2534
b2389	2509629	2510885	2509425	1	1	2535	2535
b2390	2511000	2511326	2510885	1	1	2536	2536
b2392	2511467	2512705	2511326	2	1	2537	2537
b4819	2512686	2512775	2512705	2	1	2538	2538
b2393	2513041	2514243	2512775	1	1	2539	2539
b2394	2514330	2515442	2514243	1	1	2540	2540
b2395	2515642	2517831	2515442	2	1	2541	2541
b2396	2518040	2518115	2517831	2	1	2542	2542
b2397	2518155	2518230	2518115	2	1	2543	2543
b2398	2518466	2518810	2518230	1	1	2544	2544
b2399	2518812	2519204	2518810	1	1	2545	2545
b2400	2519256	2520671	2519204	2	1	2546	2546
b2401	2520930	2521005	2520671	1	1	2547	2547
b2402	2521050	2521125	2521005	1	1	2548	2548
b2403	2521172	2521247	2521125	1	1	2549	2549
b2404	2521252	2521327	2521247	1	1	2550	2550
b2405	2521592	2522476	2521327	2	1	2551	2551
b2406	2522728	2523984	2522476	2	1	2552	2552
b2407	2524044	2524877	2523984	2	1	2553	2553
b2408	2525126	2525890	2524877	1	1	2554	2554
b2409	2525929	2526855	2525890	2	1	2555	2555
b2410	2526945	2527943	2526855	1	1	2556	2556
b4546	2527940	2528158	2527943	2	1	2557	2557
b2411	2528160	2530175	2528158	2	1	2558	2558
b2412	2530246	2531232	2530175	2	1	2559	2559
b2413	2531462	2532223	2531232	1	1	2560	2560
b2414	2532408	2533379	2532223	1	1	2561	2561
b2415	2533763	2534020	2533379	1	1	2562	2562
b2416	2534065	2535792	2534020	1	1	2563	2563
b2417	2535833	2536342	2535792	1	1	2564	2564
b2418	2536385	2537236	2536342	2	1	2565	2565
b2419	2537341	2537715	2537236	1	1	2566	2566
b2420	2537748	2538482	2537715	1	1	2567	2567
b2421	2538671	2539582	2538482	2	1	2568	2568
b2422	2539716	2540813	2539582	2	1	2569	2569
b2423	2540803	2541678	2540813	2	1	2570	2570
b2424	2541678	2542511	2541678	2	1	2571	2571
b2425	2542511	2543527	2542511	2	1	2572	2572
b2426	2543831	2544622	2543527	2	1	2573	2573
b2427	2544751	2545608	2544622	2	1	2574	2574
b2428	2545772	2546668	2545608	1	1	2575	2575
b2429	2546672	2548096	2546668	1	1	2576	2576
b2430	2548101	2549405	2548096	1	1	2577	2577
b2431	2549645	2550544	2549405	2	1	2578	2578
b2432	2550640	2551215	2550544	2	1	2579	2579
b2433	2551276	2551725	2551215	2	1	2580	2580
b2434	2551712	2552137	2551725	2	1	2581	2581
b2435	2552351	2553220	2552137	1	1	2582	2582
b2436	2553224	2554123	2553220	1	1	2583	2583
b2437	2554129	2555181	2554123	2	1	2584	2584
b2438	2555227	2555727	2555181	2	1	2585	2585
b2439	2555740	2556399	2555727	2	1	2586	2586
b2440	2556409	2557296	2556399	2	1	2587	2587
b2441	2557317	2558678	2557296	2	1	2588	2588
b2442	2558857	2560065	2558678	1	1	2589	2589
b2443	2560256	2560897	2560065	1	1	2590	2590
b2444	2561367	2561612	2560897	1	1	2591	2591
b2445	2561624	2561992	2561612	1	1	2592	2592
b2446	2562110	2562526	2561992	1	1	2593	2593
b2447	2562523	2563116	2562526	1	1	2594	2594
b2448	2563591	2563968	2563116	1	1	2595	2595
b2449	2563979	2564371	2563968	1	1	2596	2596
b2450	2564522	2565331	2564371	1	1	2597	2597
b2451	2565480	2566883	2565331	2	1	2598	2598
b2452	2566880	2568106	2566883	2	1	2599	2599
b2453	2568323	2569510	2568106	2	1	2600	2600
b2454	2569500	2570336	2569510	2	1	2601	2601
b2455	2570347	2571750	2570336	2	1	2602	2602
b2456	2571762	2572049	2571750	2	1	2603	2603
b2457	2572156	2572449	2572049	2	1	2604	2604
b2458	2572488	2573504	2572449	2	1	2605	2605
b2459	2573501	2574304	2573504	2	1	2606	2606
b2460	2574301	2575002	2574304	2	1	2607	2607
b2461	2574977	2575456	2575002	2	1	2608	2608
b2462	2575469	2575804	2575456	2	1	2609	2609
b2463	2576097	2578376	2575804	2	1	2610	2610
b2464	2578665	2579615	2578376	1	1	2611	2611
b2465	2579635	2581638	2579615	1	1	2612	2612
b2466	2581733	2582776	2581638	2	1	2613	2613
b2467	2582902	2583477	2582776	2	1	2614	2614
b2468	2583545	2585524	2583477	2	1	2615	2615
b2469	2585730	2587430	2585524	1	1	2616	2616
b2470	2587594	2590707	2587430	1	1	2617	2617
b4606	2590806	2590865	2590707	2	1	2618	2618
b2471	2591246	2591602	2590865	1	1	2619	2619
b2472	2591606	2592733	2591602	1	1	2620	2620
b4547	2592761	2592961	2592733	1	1	2621	2621
b2473	2593071	2593769	2592961	2	1	2622	2622
b2474	2593843	2595858	2593769	2	1	2623	2623
b2475	2595873	2596736	2595858	2	1	2624	2624
b2476	2596904	2597617	2596736	2	1	2625	2625
b2477	2597830	2598864	2597617	2	1	2626	2626
b2478	2598881	2599759	2598864	2	1	2627	2627
b2479	2599905	2600477	2599759	1	1	2628	2628
b2480	2600477	2600947	2600477	1	1	2629	2629
b2481	2601200	2601817	2600947	1	1	2630	2630
b2482	2601817	2603835	2601817	1	1	2631	2631
b2483	2603846	2604793	2603835	1	1	2632	2632
b2484	2604810	2606249	2604793	1	1	2633	2633
b2485	2606261	2606911	2606249	1	1	2634	2634
b2486	2606916	2608496	2606911	1	1	2635	2635
b2487	2608486	2610153	2608496	1	1	2636	2636
b2488	2610163	2610708	2610153	1	1	2637	2637
b2489	2610705	2611463	2610708	1	1	2638	2638
b2490	2611456	2611869	2611463	1	1	2639	2639
b2491	2611899	2613911	2611869	1	1	2640	2640
b2492	2613933	2614781	2613911	1	1	2641	2641
b2493	2614819	2615880	2614781	2	1	2642	2642
b2494	2616093	2617556	2615880	1	1	2643	2643
b2495	2617577	2617936	2617556	1	1	2644	2644
b2496	2618074	2618775	2617936	2	1	2645	2645
b2497	2618870	2620159	2618775	2	1	2646	2646
b2498	2620245	2620871	2620159	2	1	2647	2647
b2499	2621196	2622233	2620871	1	1	2648	2648
b2500	2622233	2622871	2622233	1	1	2649	2649
b2501	2623043	2625109	2622871	1	1	2650	2650
b2502	2625114	2626655	2625109	1	1	2651	2651
b2503	2626694	2628937	2626655	2	1	2652	2652
b2504	2629289	2629480	2628937	1	1	2653	2653
b2505	2629791	2630309	2629480	1	1	2654	2654
b2506	2630325	2630864	2630309	1	1	2655	2655
b2507	2630957	2632534	2630864	2	1	2656	2656
b2508	2632603	2634069	2632534	2	1	2657	2657
b2509	2634231	2635601	2634069	1	1	2658	2658
b2510	2635598	2635813	2635601	2	1	2659	2659
b2511	2635883	2637355	2635813	2	1	2660	2660
b2512	2637473	2638651	2637355	2	1	2661	2661
b2513	2638662	2639282	2638651	2	1	2662	2662
b2514	2639300	2640574	2639282	2	1	2663	2663
b4761	2640594	2640685	2640574	2	1	2664	2664
b2515	2640685	2641803	2640685	2	1	2665	2665
b2516	2641830	2642843	2641803	2	1	2666	2666
b2517	2643128	2644282	2642843	2	1	2667	2667
b2518	2644432	2644863	2644282	2	1	2668	2668
b2519	2645012	2647324	2644863	2	1	2669	2669
b2520	2647325	2652286	2647324	2	1	2670	2670
b2521	2652493	2653338	2652286	1	1	2671	2671
b4811	2653355	2653454	2653338	2	1	2672	2672
b4440	2653854	2654157	2653454	1	1	2673	2673
b4812	2654000	2654125	2654157	1	1	2674	2674
b2522	2654156	2654932	2654157	2	1	2675	2675
b2523	2655074	2656357	2654932	2	1	2676	2676
b2524	2656535	2656735	2656357	2	1	2677	2677
b2525	2656747	2657082	2656735	2	1	2678	2678
b2526	2657084	2658934	2657082	2	1	2679	2679
b2527	2658951	2659466	2658934	2	1	2680	2680
b2528	2659562	2659885	2659466	2	1	2681	2681
b2529	2659902	2660288	2659885	2	1	2682	2682
b2530	2660316	2661530	2660288	2	1	2683	2683
b2531	2661642	2662130	2661530	2	1	2684	2684
b2532	2662582	2663322	2662130	2	1	2685	2685
b2533	2663441	2664244	2663322	1	1	2686	2686
b2534	2664389	2665243	2664244	1	1	2687	2687
b2535	2665434	2666714	2665243	1	1	2688	2688
b2536	2666706	2667845	2666714	2	1	2689	2689
b4706	2668005	2668070	2667845	2	1	2690	2691
b2537	2668005	2668895	2668070	2	1	2691	2690
b2538	2669031	2670392	2668895	1	1	2692	2692
b2539	2670389	2670907	2670392	1	1	2693	2693
b2540	2670907	2671227	2670907	1	1	2694	2694
b2541	2671224	2672036	2671227	1	1	2695	2695
b2542	2672046	2673248	2672036	1	1	2696	2696
b2543	2673345	2673767	2673248	1	1	2697	2697
b2544	2673815	2674687	2673767	2	1	2698	2698
b2545	2674699	2675760	2674687	2	1	2699	2699
b2546	2675826	2676824	2675760	2	1	2700	2700
b2547	2676849	2678360	2676824	2	1	2701	2701
b2548	2678383	2679366	2678360	2	1	2702	2702
b2549	2679463	2682744	2679366	2	1	2703	2703
b2550	2682862	2684055	2682744	1	1	2704	2704
b2551	2684253	2685506	2684055	2	1	2705	2705
b2552	2685834	2687024	2685506	1	1	2706	2706
b2553	2687069	2687407	2687024	2	1	2707	2707
b2554	2687468	2688802	2687407	2	1	2708	2708
b2555	2688792	2689505	2688802	2	1	2709	2709
b2556	2689670	2691097	2689505	2	1	2710	2710
b4441	2691156	2691339	2691097	2	1	2711	2711
b2557	2691655	2695542	2691339	2	1	2712	2712
b2558	2695800	2697356	2695542	1	1	2713	2713
b2559	2697353	2697856	2697356	2	1	2714	2714
b2560	2697914	2698549	2697856	2	1	2715	2715
b2561	2698758	2699606	2698549	1	1	2716	2716
b2562	2699662	2699922	2699606	1	1	2717	2717
b4687	2700116	2700196	2699922	2	1	2718	2718
b4608	2700519	2700597	2700196	1	1	2719	2719
b2563	2700617	2700997	2700597	2	1	2720	2720
b2564	2700997	2701728	2700997	2	1	2721	2721
b2565	2701740	2702468	2701728	2	1	2722	2722
b2566	2702480	2703385	2702468	2	1	2723	2723
b2567	2703382	2704062	2703385	2	1	2724	2724
b2568	2704334	2705308	2704062	2	1	2725	2725
b2569	2705324	2707123	2705308	2	1	2726	2726
b2570	2707321	2707800	2707123	2	1	2727	2727
b2571	2707797	2708753	2707800	2	1	2728	2728
b2572	2708753	2709403	2708753	2	1	2729	2729
b2573	2709436	2710011	2709403	2	1	2730	2730
b4725	2710008	2710163	2710011	2	1	2731	2731
b2574	2710419	2712041	2710163	1	1	2732	2732
b2575	2712026	2712763	2712041	2	1	2733	2733
b2576	2712895	2714229	2712763	1	1	2734	2734
b2577	2714438	2715319	2714229	2	1	2735	2735
b2578	2715422	2716009	2715319	1	1	2736	2736
b2579	2716065	2716448	2716009	2	1	2737	2737
b2580	2716753	2717442	2716448	1	1	2738	2738
b2581	2717490	2718527	2717442	2	1	2739	2739
b2582	2718734	2719153	2718527	1	1	2740	2740
b2583	2719222	2719920	2719153	1	1	2741	2741
b2584	2719952	2722612	2719920	1	1	2742	2742
b4782	2722701	2722742	2722612	1	1	2743	2743
b2585	2722726	2724081	2722742	1	1	2744	2744
b2586	2724127	2724450	2724081	1	1	2745	2745
b2587	2724447	2725745	2724450	2	1	2746	2746
b4783	2725924	2725986	2725745	1	1	2747	2747
b2588	2726068	2726187	2725986	2	1	2748	2748
b2589	2726280	2729183	2726187	2	1	2749	2749
b2590	2729368	2729443	2729183	2	1	2750	2750
b2591	2729615	2731156	2729443	2	1	2751	2751
b2592	2731599	2734172	2731156	2	1	2752	2752
b4609	2734152	2734294	2734172	2	1	2753	2753
b2593	2734302	2735033	2734294	2	1	2754	2754
b2594	2735030	2736010	2735033	2	1	2755	2755
b2595	2736145	2736882	2736010	1	1	2756	2756
b2597	2737153	2737494	2736882	1	1	2757	2757
b4805	2737380	2737541	2737494	1	1	2758	2758
b2598	2737598	2737645	2737541	1	1	2759	2759
b2599	2737744	2738904	2737645	1	1	2760	2760
b2600	2738947	2740068	2738904	2	1	2761	2761
b2601	2740079	2741149	2740068	2	1	2762	2762
b2602	2741359	2741724	2741149	1	1	2763	2763
b2603	2741874	2742392	2741724	1	1	2764	2764
b2604	2742382	2743608	2742392	1	1	2765	2765
b2605	2743624	2744106	2743608	1	1	2766	2766
b2606	2744182	2744529	2744106	2	1	2767	2767
b2607	2744571	2745338	2744529	2	1	2768	2768
b2608	2745369	2745917	2745338	2	1	2769	2769
b2609	2745936	2746184	2745917	2	1	2770	2770
b2610	2746433	2747794	2746184	2	1	2771	2771
b2611	2747961	2748752	2747794	1	1	2772	2772
b4461	2748773	2750059	2748752	1	1	2773	2773
b2614	2750114	2750707	2750059	2	1	2774	2774
b2615	2750830	2751708	2750707	1	1	2775	2775
b2616	2751794	2753455	2751708	1	1	2776	2776
b2617	2753604	2753945	2753455	1	1	2777	2777
b2618	2754007	2754297	2753945	2	1	2778	2778
b2619	2754287	2754763	2754297	2	1	2779	2779
b2620	2754895	2755377	2754763	1	1	2780	2780
b2621	2755592	2755954	2755377	1	1	2781	2781
b2622	2756158	2757399	2755954	1	1	2782	2782
b2623	2757643	2758599	2757399	2	1	2783	2783
b2624	2758643	2758855	2758599	1	1	2784	2784
b2625	2758984	2760393	2758855	1	1	2785	2785
b2626	2760546	2761172	2760393	1	1	2786	2786
b2627	2761350	2763539	2761172	2	1	2787	2787
b2628	2763536	2765152	2763539	2	1	2788	2788
b2629	2765512	2765775	2765152	2	1	2789	2789
b2630	2765917	2766990	2765775	1	1	2790	2790
b2631	2766983	2767354	2766990	1	1	2791	2791
b2632	2767709	2768572	2767354	1	1	2792	2792
b2633	2768664	2769485	2768572	1	1	2793	2793
b2634	2769702	2770403	2769485	1	1	2794	2794
b2635	2770444	2770680	2770403	1	1	2795	2795
b2636	2770680	2771123	2770680	1	1	2796	2796
b2637	2771147	2771614	2771123	1	1	2797	2797
b2638	2771839	2772153	2771614	2	1	2798	2798
b2641	2772166	2773181	2772153	2	1	2799	2799
b2642	2773317	2775020	2773181	1	1	2800	2800
b4644	2775544	2775815	2775020	1	1	2801	2801
b2643	2775918	2776376	2775815	1	1	2802	2802
b2644	2776385	2776867	2776376	1	1	2803	2803
b4548	2776876	2777076	2776867	1	1	2804	2804
b2645	2777114	2777431	2777076	1	1	2805	2805
b2646	2777452	2777781	2777431	1	1	2806	2806
b4645	2777971	2777984	2777781	1	1	2807	2807
b2647	2778145	2782725	2777984	2	1	2808	2808
b2648	2783064	2783303	2782725	2	1	2809	2809
b2649	2783637	2784428	2783303	2	1	2810	2810
b2650	2784528	2785010	2784428	2	1	2811	2811
b2652	2785761	2785836	2785010	2	1	2812	2812
b4462	2786396	2788648	2785836	1	1	2813	2813
b2659	2788984	2789961	2788648	1	1	2814	2814
b2660	2789981	2791249	2789961	1	1	2815	2815
b2661	2791272	2792720	2791249	1	1	2816	2816
b2662	2792734	2794014	2792720	1	1	2817	2817
b2663	2794252	2795652	2794014	1	1	2818	2818
b2664	2795673	2796335	2795652	1	1	2819	2819
b2665	2796336	2796785	2796335	2	1	2820	2820
b2666	2796869	2797027	2796785	2	1	2821	2821
b2667	2797210	2797509	2797027	1	1	2822	2822
b2668	2797519	2798043	2797509	1	1	2823	2823
b2669	2798090	2798494	2798043	2	1	2824	2824
b2670	2799163	2799612	2798494	1	1	2825	2825
b2671	2799649	2799993	2799612	2	1	2826	2826
b2672	2800145	2800474	2799993	1	1	2827	2827
b2673	2800722	2800967	2800474	1	1	2828	2828
b2674	2800964	2801374	2800967	1	1	2829	2829
b2675	2801347	2803491	2801374	1	1	2830	2830
b2676	2803501	2804460	2803491	1	1	2831	2831
b2677	2804814	2806016	2804460	1	1	2832	2832
b2678	2806009	2807073	2806016	1	1	2833	2833
b2679	2807131	2808123	2807073	1	1	2834	2834
b2681	2808315	2809492	2808123	1	1	2835	2835
b2682	2809616	2810353	2809492	1	1	2836	2836
b2683	2810343	2810678	2810353	1	1	2837	2837
b2684	2810769	2811299	2810678	1	1	2838	2838
b2685	2811426	2812598	2811299	1	1	2839	2839
b2686	2812615	2814153	2812598	1	1	2840	2840
b2687	2814217	2814732	2814153	2	1	2841	2841
b4442	2814801	2814873	2814732	1	1	2842	2842
b2688	2814882	2816438	2814873	2	1	2843	2843
b2689	2816511	2816939	2816438	2	1	2844	2844
b2690	2816936	2817502	2816939	2	1	2845	2845
b2691	2817783	2817859	2817502	2	1	2846	2846
b2692	2818058	2818134	2817859	2	1	2847	2847
b2693	2818197	2818273	2818134	2	1	2848	2848
b2694	2818472	2818548	2818273	2	1	2849	2849
b2695	2818552	2818644	2818548	2	1	2850	2850
b2696	2818960	2819145	2818644	2	1	2851	2851
b2697	2819380	2822010	2819145	2	1	2852	2852
b2698	2822138	2822638	2822010	2	1	2853	2853
b2699	2822707	2823768	2822638	2	1	2854	2854
b2700	2823848	2824345	2823768	2	1	2855	2855
b2701	2824490	2825575	2824345	2	1	2856	2856
b2702	2825831	2826394	2825575	1	1	2857	2857
b2703	2826391	2827350	2826394	1	1	2858	2858
b2704	2827361	2827732	2827350	1	1	2859	2859
b2705	2827736	2828515	2827732	1	1	2860	2860
b2706	2828620	2828979	2828515	1	1	2861	2861
b2707	2829046	2829819	2828979	1	1	2862	2862
b2708	2829812	2830777	2829819	1	1	2863	2863
b2709	2830774	2832288	2830777	2	1	2864	2864
b2710	2832475	2833914	2832288	1	1	2865	2865
b2711	2833911	2835044	2833914	1	1	2866	2866
b2712	2835172	2837424	2835044	2	1	2867	2867
b2713	2837577	2838104	2837424	2	1	2868	2868
b2714	2838253	2839263	2838104	2	1	2869	2869
b2715	2839523	2840980	2839263	1	1	2870	2870
b2716	2840989	2842413	2840980	1	1	2871	2871
b2717	2842572	2843042	2842413	2	1	2872	2872
b2718	2843035	2843445	2843042	2	1	2873	2873
b2719	2843442	2844209	2843445	2	1	2874	2874
b2720	2844209	2844751	2844209	2	1	2875	2875
b2721	2844761	2846470	2844751	2	1	2876	2876
b2722	2846488	2847411	2846470	2	1	2877	2877
b2723	2847414	2849240	2847411	2	1	2878	2878
b2724	2849237	2849848	2849240	2	1	2879	2879
b2725	2849973	2850434	2849848	2	1	2880	2880
b2726	2850646	2850996	2850434	1	1	2881	2881
b2727	2851000	2851872	2850996	1	1	2882	2882
b2728	2851863	2852135	2851872	1	1	2883	2883
b2729	2852135	2853256	2852135	1	1	2884	2884
b2730	2853253	2854263	2853256	1	1	2885	2885
b2731	2854337	2856415	2854263	1	1	2886	2886
b2732	2856452	2856805	2856415	2	1	2887	2887
b2733	2857092	2859653	2856805	1	1	2888	2888
b2734	2859759	2860415	2859653	1	1	2889	2889
b2735	2860466	2861233	2860415	2	1	2890	2890
b2736	2861429	2862337	2861233	1	1	2891	2891
b2737	2862334	2863500	2862337	1	1	2892	2892
b2738	2863592	2864230	2863500	1	1	2893	2893
b2739	2864235	2865011	2864230	1	1	2894	2894
b2740	2865100	2866464	2865011	1	1	2895	2895
b2741	2866558	2867550	2866464	2	1	2896	2896
b2742	2867613	2868752	2867550	2	1	2897	2897
b2743	2868892	2869518	2868752	2	1	2898	2898
b2744	2869512	2870273	2869518	2	1	2899	2899
b2745	2870254	2871303	2870273	2	1	2900	2900
b2746	2871300	2871779	2871303	2	1	2901	2901
b2747	2871779	2872489	2871779	2	1	2902	2902
b2748	2872508	2872819	2872489	2	1	2903	2903
b2749	2873013	2873336	2872819	2	1	2904	2904
b2750	2873386	2873991	2873336	2	1	2905	2905
b2751	2873991	2875418	2873991	2	1	2906	2906
b2752	2875420	2876328	2875418	2	1	2907	2907
b2753	2876580	2877617	2876328	1	1	2908	2908
b2754	2878568	2878852	2877617	2	1	2909	2909
b2755	2878854	2879771	2878852	2	1	2910	2910
b2756	2879787	2880386	2879771	2	1	2911	2911
b2757	2880373	2881047	2880386	2	1	2912	2912
b2758	2881050	2882141	2881047	2	1	2913	2913
b2759	2882154	2882636	2882141	2	1	2914	2914
b2760	2882629	2884137	2882636	2	1	2915	2915
b2761	2884552	2887218	2884137	2	1	2916	2916
b4701	2887352	2887410	2887218	1	1	2917	2917
b2762	2887577	2888311	2887410	2	1	2918	2918
b2763	2888386	2890098	2888311	2	1	2919	2919
b2764	2890098	2891897	2890098	2	1	2920	2920
b2765	2892213	2892578	2891897	1	1	2921	2921
b2766	2892656	2893927	2892578	1	1	2922	2922
b2767	2893918	2894178	2893927	1	1	2923	2923
b2768	2894195	2894770	2894178	1	1	2924	2924
b2769	2894918	2895778	2894770	2	1	2925	2925
b2770	2895775	2896554	2895778	2	1	2926	2926
b2771	2896532	2897869	2896554	2	1	2927	2927
b4463	2897963	2899417	2897869	2	1	2928	2928
b2774	2899487	2900272	2899417	2	1	2929	2929
b2775	2900591	2901868	2900272	1	1	2930	2930
b2776	2901895	2903373	2901868	1	1	2931	2931
b2777	2904746	2905417	2903373	2	1	2932	2932
b4682	2905556	2905696	2905417	1	1	2933	2933
b2778	2905710	2906582	2905696	1	1	2934	2934
b2779	2906642	2907940	2906582	2	1	2935	2935
b2780	2908028	2909665	2907940	2	1	2936	2936
b2781	2909893	2910684	2909665	2	1	2937	2937
b2782	2910755	2911090	2910684	2	1	2938	2938
b4844	2911050	2911449	2911090	1	1	2939	2939
b2783	2911090	2911338	2911449	2	1	2940	2940
